company_id,hubspot_deal_id,employee_sent_invitations_count,employee_first_invitation_sent_in_days,employee_accepted_invitations_count,employee_first_invitation_accepted_in_days,boss_sent_invitations_count,boss_first_invitation_sent_in_days,boss_accepted_invitations_count,boss_first_invitation_accepted_in_days,active_employees_count,work_schedules_count,adjustments_count,adjustment_suggestions_count,active_geofences_count,hour_parametrizations_count,reports_count,imported_afd_reports_count,vacation_requests_count,vacations_count,timetrackings_count,imported_timetrackings_count,days_to_decision,won
42137,11152848550,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42138,11153081237,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29,0
42139,11153212173,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42140,11153234519,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42141,11154731170,0,-1,0,-1,0,-1,0,-1,0,1,0,1,0,0,0,0,0,0,1,0,21,0
42142,11155410790,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42143,11155331975,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,40,0
42144,11155621503,1,0,1,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,2,0,15,0
42146,11155795553,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,15,0
42147,11156620820,2,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,15,0
42148,11155960425,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
42149,11156722071,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
42150,11156801874,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42151,11156765838,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,15,0
42152,11156843832,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42153,11157092706,1,0,1,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,2,0,15,0
42154,11157126299,1,0,1,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,21,0
42155,11157350043,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
42156,11157216292,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,21,0
42157,11157365370,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42158,11157294599,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,29,0
42159,11158418083,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42160,11157519231,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42161,11157795328,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,19,0
42162,11157723304,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42163,11158585748,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42164,11157879369,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,30,0
42165,11158697337,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0
42166,11158699381,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,15,0
42167,11158726025,4,0,4,0,1,0,1,0,2,1,0,0,0,0,1,0,0,0,362,0,36,1
42168,11158705805,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
42169,11158949935,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
42170,11160095242,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42171,11160026673,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42173,11159985694,0,-1,0,-1,0,-1,0,-1,0,1,0,2,0,0,0,0,0,0,19,0,20,0
42174,11160121609,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,21,0
42175,11160269940,0,-1,0,-1,0,-1,0,-1,0,1,0,2,0,0,0,0,0,0,1,0,21,0
42177,11160362802,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,15,0
42179,11160522299,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42180,11160537398,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42181,11160970391,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
42182,11160807833,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
42183,11160845489,0,-1,0,-1,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,15,0
42184,11161037440,4,0,4,0,0,-1,0,-1,0,7,43,0,0,0,1,0,0,0,190,0,36,0
42185,11161316756,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,13,0
42186,11161473797,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42187,11161530553,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42188,11161591423,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
42189,11161572490,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,2,0,0,0,1,0,21,0
42190,11161562438,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42191,11161633851,2,0,2,0,0,-1,0,-1,0,1,0,0,1,0,1,0,0,0,3,0,16,0
42192,11161701132,1,0,0,-1,0,-1,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,16,0
42193,11161717401,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
42195,11161840500,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
42196,11162331158,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42197,11162367151,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
42198,10593419429,0,-1,0,-1,0,-1,0,-1,1,1,19,1,0,0,0,0,0,0,15,0,15,1
42199,11162109767,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,13,0
42200,11162065305,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
42201,11162421329,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
42202,11163152267,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
42203,11163161704,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,16,0
42204,11163100972,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,8,0
42205,11163238455,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,21,0
42206,11163449105,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
42207,11163441803,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,33,0
42208,11163805956,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
42209,11164994405,3,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,21,0
42210,11163987376,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
42211,11165327456,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,16,0
42212,11165347464,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
42213,11165431945,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,6,0,21,0
42214,11165870450,2,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,21,0
42215,11166577055,0,-1,0,-1,0,-1,0,-1,0,1,0,1,0,0,0,0,0,0,2,0,16,0
42216,11166329707,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,16,0
42217,11166525847,8,2,7,2,0,-1,0,-1,7,1,34,4,0,0,0,0,0,0,198,0,19,1
42218,11166564915,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,8,0
42219,11166565988,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
42220,11166851981,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
42221,11166551183,0,-1,0,-1,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,3,0,21,0
42223,11166800737,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
42224,11166803206,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42225,11166554951,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42226,11167133559,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42227,11168250012,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42228,11168652588,1,0,0,-1,0,-1,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,20,0
42229,11168925755,0,-1,0,-1,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,3,0,13,0
42230,11169018551,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,20,0
42231,11167774548,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,20,0
42232,11169804600,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42233,11172232596,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
42234,11171357956,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42235,11172376496,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,33,0
42236,11172400707,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,20,0
42237,11172655692,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
42238,11171627056,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42239,11172815775,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
42240,11172607920,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15,0
42241,11174116238,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,20,0
42242,11174226515,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42243,11174094997,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
42244,11174208661,1,0,1,0,0,-1,0,-1,0,0,0,0,0,0,4,0,0,0,3,0,19,0
42245,11174240327,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42246,11172849229,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42247,11172789548,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42248,11174137476,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42249,11174170381,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42250,11174159783,2,0,1,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,19,0,46,0
42251,11174480479,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,15,0
42252,11174647328,1,0,1,0,0,-1,0,-1,0,2,0,0,0,0,2,0,0,0,1,0,8,0
42253,11174630195,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,3,0,20,0
42254,11174786106,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
42255,11174746407,1,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,43,0
42256,11175113035,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42257,11174777097,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42258,11174961725,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,20,0
42259,11174932791,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,20,0
42260,11175252024,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,15,0
42261,11174962277,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,5,0
42262,11175216420,1,0,1,0,0,-1,0,-1,0,0,0,1,0,0,1,0,0,0,2,0,15,0
42263,11175258717,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42264,11175325522,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,20,0
42265,11175236380,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42266,11175351607,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42267,11175425821,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42268,11175314807,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42269,11175401835,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42270,11175702034,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42271,10724007217,8,0,8,0,0,-1,0,-1,7,1,0,2,0,0,0,0,0,0,122,0,15,1
42272,11175685649,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42273,11175762473,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
42274,11173803192,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,15,0
42276,11176195424,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,15,0
42277,11318983840,64,8,64,8,0,-1,0,-1,41,33,1,0,0,0,2,0,0,0,157,0,54,1
42278,11176415797,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42279,11176400398,2,0,2,0,0,-1,0,-1,0,4,0,0,1,0,0,0,0,0,3,0,36,0
42280,11177186217,5,0,5,0,0,-1,0,-1,4,7,80,0,1,0,3,0,0,0,95,0,20,1
42281,11177231634,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42282,11176548678,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42283,11176620072,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42284,11177380529,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42285,11177353259,1,0,1,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,15,0
42286,11177505868,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,13,0
42287,11177489211,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42288,11176703630,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42289,11177584253,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
42290,11176767124,3,0,3,0,0,-1,0,-1,0,2,0,0,0,0,2,0,0,0,99,0,47,0
42291,11176874010,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42292,11176966734,3,0,3,0,0,-1,0,-1,0,4,3,0,0,0,1,0,0,0,226,0,43,0
42293,11177826475,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
42294,11177958817,0,-1,0,-1,0,-1,0,-1,0,1,68,69,0,0,4,0,0,0,1,0,20,0
42295,11177969187,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,6,0
42296,11178164348,0,-1,0,-1,0,-1,0,-1,0,0,0,6,0,0,0,0,0,0,26,0,18,0
42297,11179196848,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
42298,11179682615,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
42299,11179547650,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,20,0
42300,11179618845,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42301,11179786032,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
42302,11179823390,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42303,11179835454,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
42304,11179847964,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
42305,11179915327,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,6,0
42306,11179958705,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
42307,11181063218,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42308,11181997373,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,20,0
42309,11181884050,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
42310,11182080312,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,18,0
42311,11181889324,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,19,0
42312,11182201367,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42313,11183219766,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
42314,11183196705,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42315,11184794130,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
42316,11183610527,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,19,0
42317,11183837708,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,19,0
42318,11183967322,10,0,10,0,0,-1,0,-1,9,0,0,0,1,0,4,0,0,0,247,0,17,1
42319,11185138233,1,0,0,-1,0,-1,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,5,0
42320,11185453924,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,19,0
42321,11185527906,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42322,11185707441,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42323,11187194446,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
42324,11189949069,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,19,0
42325,11190221441,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,17,0
42326,11190244117,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42327,11190244956,2,0,1,0,1,0,1,0,2,8,35,0,1,0,7,0,0,0,37,0,63,1
42328,11190404767,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
42329,11190282258,4,0,4,0,0,-1,0,-1,0,5,1,0,0,0,0,0,0,0,89,0,40,0
42330,11190377025,6,0,6,0,0,-1,0,-1,0,2,0,0,0,0,2,0,0,0,31,0,18,0
42331,11190494300,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,5,0
42332,11190623494,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,19,0
42333,5434683295,2,3,2,3,0,-1,0,-1,3,2,1,1,0,0,0,0,0,0,424,0,15,1
42334,11191021579,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42335,11190822011,1,5,1,5,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,19,0
42336,11191292164,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,19,0
42337,11192310448,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
42338,11192310550,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42339,11192945287,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,17,0
42341,11192938252,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,19,0
42342,11192981292,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,2,0,17,0
42343,11193173866,5,2,5,2,0,-1,0,-1,2,5,0,0,0,0,4,0,0,0,59,0,46,1
42344,11193323032,1,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,19,0
42345,11193982605,1,0,1,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,21,0
42346,11194270300,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
42348,11194336521,0,-1,0,-1,0,-1,0,-1,0,1,0,1,0,0,0,0,0,0,3,0,18,0
42349,11194841103,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,19,0
42350,11196408327,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
42351,11196629647,1,0,1,0,0,-1,0,-1,0,1,5,6,0,0,3,0,0,0,3,0,18,0
42352,11197438017,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
42353,11197611561,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
42354,11198397838,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42355,11198289545,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42356,11198506407,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
42357,11197879963,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,18,0
42358,11198725762,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42359,11198876760,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42360,11198963018,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,17,0
42361,11198983823,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,38,0
42362,11199014739,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,18,0
42363,11199249319,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,17,0
42364,11200617905,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42365,11201151663,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42366,11201425169,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
42367,11201279510,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
42368,11201459222,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
42369,11201742400,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42370,11202008668,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
42371,11202373174,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,18,0
42372,11202446690,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,38,0
42373,11202493500,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
42374,11202717741,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42375,11202746929,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42377,11202290553,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10,0
42378,11203190925,1,0,1,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,10,0,20,0
42379,11203241601,4,0,4,0,1,0,1,0,3,6,5,0,1,0,3,0,0,0,143,0,17,1
42380,11202964352,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,4,0,9,0
42381,11203493009,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42382,11203567757,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,2,0,0,0,3,0,18,0
42383,11203543817,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
42384,11203567967,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
42385,11204279191,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,0
42386,11203597121,4,0,4,0,0,-1,0,-1,0,1,0,0,0,0,1,0,0,0,1,0,17,0
42387,11204252416,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
42388,11204309645,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
42389,11204452629,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42390,11204871235,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,17,0
42391,11205008896,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
42392,11205013169,1,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,5,0
42393,11205683536,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
